,PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State
134,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9164,PFNA,0.02,EPA 537,<,,SE2,AM,5,MI
135,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9795,"1,3-butadiene",0.1,EPA 524.3,<,,SE3,AM,5,MI
136,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9164,PFHxS,0.03,EPA 537,<,,SE2,AM,5,MI
137,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9164,PFBS,0.09,EPA 537,<,,SE2,AM,5,MI
138,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9164,PFOS,0.04,EPA 537,<,,SE2,AM,5,MI
139,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9994,"1,4-dioxane",0.07,EPA 522,<,,SE3,AM,5,MI
140,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9811,cobalt,1,EPA 200.8,<,,SE3,AM,5,MI
141,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,12/17/13,763586-10484,PFOS,0.04,EPA 537,<,,SE4,AM,5,MI
142,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9147,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE2,AM,5,MI
143,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9800,PFHpA,0.01,EPA 537,<,,SE3,AM,5,MI
144,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9800,PFBS,0.09,EPA 537,<,,SE3,AM,5,MI
145,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9798,chlorate,20,EPA 300.1,=,325.512,SE3,AM,5,MI
146,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9795,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE3,AM,5,MI
147,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9811,vanadium,0.2,EPA 200.8,=,0.401,SE3,AM,5,MI
148,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9811,molybdenum,1,EPA 200.8,=,1.165,SE3,AM,5,MI
149,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9800,PFOS,0.04,EPA 537,<,,SE3,AM,5,MI
150,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9800,PFOA,0.02,EPA 537,<,,SE3,AM,5,MI
151,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9795,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE3,AM,5,MI
152,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9811,strontium,0.3,EPA 200.8,=,148.172,SE3,AM,5,MI
153,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,12/17/13,763586-10490,"1,4-dioxane",0.07,EPA 522,<,,SE4,AM,5,MI
154,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9795,HCFC-22,0.08,EPA 524.3,<,,SE3,AM,5,MI
155,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9795,Halon 1011,0.06,EPA 524.3,<,,SE3,AM,5,MI
156,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9800,PFHxS,0.03,EPA 537,<,,SE3,AM,5,MI
157,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9795,bromomethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
158,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9795,chloromethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
159,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9780,chromium-6,0.03,EPA 218.7,=,0.205,SE3,AM,5,MI
160,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9811,chromium,0.2,EPA 200.8,=,0.24,SE3,AM,5,MI
161,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,12/17/13,763586-10484,PFNA,0.02,EPA 537,<,,SE4,AM,5,MI
162,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,12/17/13,763586-10449,HCFC-22,0.08,EPA 524.3,<,,SE4,AM,5,MI
163,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,12/17/13,763586-10515,strontium,0.3,EPA 200.8,=,105.261,SE4,AM,5,MI
164,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,12/17/13,763586-10449,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE4,AM,5,MI
165,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,12/17/13,763586-10515,chromium,0.2,EPA 200.8,<,,SE4,AM,5,MI
166,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,9/17/13,745851-9800,PFNA,0.02,EPA 537,<,,SE3,AM,5,MI
167,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9147,HCFC-22,0.08,EPA 524.3,<,,SE2,AM,5,MI
168,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,9/17/13,745853-9811,cobalt,1,EPA 200.8,<,,SE3,AM,5,MI
169,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,9/17/13,745853-9811,molybdenum,1,EPA 200.8,<,,SE3,AM,5,MI
170,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,9/17/13,745853-9811,vanadium,0.2,EPA 200.8,=,0.342,SE3,AM,5,MI
171,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,9/17/13,745853-9780,chromium-6,0.03,EPA 218.7,=,0.185,SE3,AM,5,MI
172,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,9/17/13,745853-9811,strontium,0.3,EPA 200.8,=,144.613,SE3,AM,5,MI
173,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,12/17/13,763588-10515,vanadium,0.2,EPA 200.8,=,0.296,SE4,AM,5,MI
174,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,12/17/13,763588-10513,chlorate,20,EPA 300.1,=,50.49,SE4,AM,5,MI
175,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,12/17/13,763588-10515,chromium,0.2,EPA 200.8,<,,SE4,AM,5,MI
176,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,12/17/13,763588-10515,strontium,0.3,EPA 200.8,=,206.661,SE4,AM,5,MI
177,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,12/17/13,763588-10515,molybdenum,1,EPA 200.8,=,1.626,SE4,AM,5,MI
178,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,12/17/13,763588-10515,cobalt,1,EPA 200.8,<,,SE4,AM,5,MI
179,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,9/17/13,745853-9798,chlorate,20,EPA 300.1,=,261.029,SE3,AM,5,MI
180,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,5/14/13,719807-8989,chromium,0.2,EPA 200.8,<,,SE1,AM,5,MI
181,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,12/17/13,763588-10437,chromium-6,0.03,EPA 218.7,=,0.133,SE4,AM,5,MI
182,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,6/13/13,725798-9207,cobalt,1,EPA 200.8,<,,SE2,AM,5,MI
183,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,6/13/13,725798-9141,chromium-6,0.03,EPA 218.7,=,0.334,SE2,AM,5,MI
184,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,6/13/13,725798-9207,molybdenum,1,EPA 200.8,=,1.246,SE2,AM,5,MI
185,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,6/13/13,725798-9207,strontium,0.3,EPA 200.8,=,171.553,SE2,AM,5,MI
186,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,6/13/13,725798-9183,chlorate,20,EPA 300.1,=,72.303,SE2,AM,5,MI
187,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,6/13/13,725798-9207,vanadium,0.2,EPA 200.8,=,0.301,SE2,AM,5,MI
188,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,3/12/13,709365-8591,strontium,0.3,EPA 200.8,=,212.5327,SE1,AM,5,MI
189,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,3/12/13,709365-8323,chlorate,20,EPA 300.1,=,89.207,SE1,AM,5,MI
190,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,3/12/13,709365-8591,cobalt,1,EPA 200.8,<,,SE1,AM,5,MI
191,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,3/12/13,709365-8591,molybdenum,1,EPA 200.8,=,1.0709,SE1,AM,5,MI
192,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,3/12/13,709365-8591,vanadium,0.2,EPA 200.8,<,,SE1,AM,5,MI
193,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,12/17/13,763586-10513,chlorate,20,EPA 300.1,=,59.875,SE4,AM,5,MI
194,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,3/12/13,709365-8321,chromium-6,0.03,EPA 218.7,=,0.322,SE1,AM,5,MI
195,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8500,"1,4-dioxane",0.07,EPA 522,<,,SE1,AM,5,MI
196,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9147,"1,3-butadiene",0.1,EPA 524.3,<,,SE2,AM,5,MI
197,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,7/10/13,730678-9333,chromium,0.2,EPA 200.8,=,0.258,SE2,AM,5,MI
198,MI0004450,Monroe,L,4703,Distribution System,SW,MR1,LMR Fire Department - 8755 Baldwin Rd.,MR,,,9/17/13,745853-9811,chromium,0.2,EPA 200.8,=,0.24,SE3,AM,5,MI
199,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9147,chloromethane,0.2,EPA 524.3,<,,SE2,AM,5,MI
200,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9147,Halon 1011,0.06,EPA 524.3,<,,SE2,AM,5,MI
201,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9147,bromomethane,0.2,EPA 524.3,<,,SE2,AM,5,MI
202,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9147,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE2,AM,5,MI
203,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8271,"1,3-butadiene",0.1,EPA 524.3,<,,SE1,AM,5,MI
204,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8323,chlorate,20,EPA 300.1,=,34.271,SE1,AM,5,MI
205,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8321,chromium-6,0.03,EPA 218.7,=,0.265,SE1,AM,5,MI
206,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8320,PFOA,0.02,EPA 537,<,,SE1,AM,5,MI
207,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8271,chloromethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
208,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8271,bromomethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
209,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8271,HCFC-22,0.08,EPA 524.3,<,,SE1,AM,5,MI
210,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8320,PFHpA,0.01,EPA 537,<,,SE1,AM,5,MI
211,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,6/13/13,725796-9164,PFHpA,0.01,EPA 537,<,,SE2,AM,5,MI
212,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8320,PFHxS,0.03,EPA 537,<,,SE1,AM,5,MI
213,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8591,chromium,0.2,EPA 200.8,=,0.3416,SE1,AM,5,MI
214,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8320,PFBS,0.09,EPA 537,<,,SE1,AM,5,MI
215,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8271,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE1,AM,5,MI
216,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8320,PFOS,0.04,EPA 537,<,,SE1,AM,5,MI
217,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8591,vanadium,0.2,EPA 200.8,<,,SE1,AM,5,MI
218,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8591,molybdenum,1,EPA 200.8,=,1.1223,SE1,AM,5,MI
219,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8591,cobalt,1,EPA 200.8,<,,SE1,AM,5,MI
220,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8591,strontium,0.3,EPA 200.8,=,199.6563,SE1,AM,5,MI
221,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8271,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE1,AM,5,MI
222,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8320,PFNA,0.02,EPA 537,<,,SE1,AM,5,MI
223,MI0004450,Monroe,L,5805,Treatment Plant,SW,TP001,Treatment Plant Tap,EP,4703,MR1,3/12/13,709363-8271,Halon 1011,0.06,EPA 524.3,<,,SE1,AM,5,MI
224,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,"1,4-dioxane",0.07,EPA 522,<,,SE3,AM,5,MI
225,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,PFOS,0.04,EPA 537,<,,SE3,AM,5,MI
226,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,PFOA,0.02,EPA 537,<,,SE3,AM,5,MI
227,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,cobalt,1,EPA 200.8,<,,SE3,AM,5,MI
228,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,chromium,0.2,EPA 200.8,=,0.28,SE3,AM,5,MI
229,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,Halon 1011,0.06,EPA 524.3,<,,SE3,AM,5,MI
230,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE3,AM,5,MI
231,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,strontium,0.3,EPA 200.8,=,200,SE3,AM,5,MI
232,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,vanadium,0.2,EPA 200.8,=,1.3,SE3,AM,5,MI
233,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,chloromethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
234,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,PFNA,0.02,EPA 537,<,,SE3,AM,5,MI
235,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,10/7/15,35210983006AM,PFBS,0.09,EPA 537,<,,SE4,AM,5,MI
236,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,bromomethane,0.2,EPA 524.3,<,,SE3,AM,5,MI
237,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,PFHxS,0.03,EPA 537,<,,SE3,AM,5,MI
238,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,PFHpA,0.01,EPA 537,<,,SE3,AM,5,MI
239,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,PFBS,0.09,EPA 537,<,,SE3,AM,5,MI
240,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,HCFC-22,0.08,EPA 524.3,<,,SE3,AM,5,MI
241,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,"1,3-butadiene",0.1,EPA 524.3,<,,SE3,AM,5,MI
242,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,chlorate,20,EPA 300.1,=,37.3,SE3,AM,5,MI
243,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,molybdenum,1,EPA 200.8,=,3.4,SE3,AM,5,MI
244,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,chromium-6,0.03,EPA 218.7,=,0.24,SE3,AM,5,MI
245,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,10/7/15,35210983006AM,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE4,AM,5,MI
246,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,10/7/15,35210983006AM,bromomethane,0.2,EPA 524.3,<,,SE4,AM,5,MI
247,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,10/7/15,35210983006AM,PFOA,0.02,EPA 537,<,,SE4,AM,5,MI
248,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,10/7/15,35210983006AM,PFNA,0.02,EPA 537,<,,SE4,AM,5,MI
249,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,10/7/15,35210983006AM,PFHpA,0.01,EPA 537,<,,SE4,AM,5,MI
250,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,10/7/15,35210983006AM,PFHxS,0.03,EPA 537,<,,SE4,AM,5,MI
251,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,4/22/15,35185208001AM,PFBS,0.09,EPA 537,<,,SE2,AM,5,MI
252,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,1/27/15,35173023005AM,chloromethane,0.2,EPA 524.3,<,,SE1,AM,5,MI
253,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,1/27/15,35173023001AM,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE1,AM,5,MI
254,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,10/7/15,35210983006AM,HCFC-22,0.08,EPA 524.3,<,,SE4,AM,5,MI
255,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,1/27/15,35173023001AM,Halon 1011,0.06,EPA 524.3,<,,SE1,AM,5,MI
256,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,1/27/15,35173023001AM,"1,2,3-trichloropropane",0.03,EPA 524.3,<,,SE1,AM,5,MI
257,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,1/27/15,35173023001AM,PFHxS,0.03,EPA 537,<,,SE1,AM,5,MI
258,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,5/27/15,35190318005AM,chromium,0.2,EPA 200.8,<,,SE2,AM,5,MI
259,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,4/22/15,35185208001AM,Halon 1011,0.06,EPA 524.3,<,,SE2,AM,5,MI
260,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,4/22/15,35185208001AM,chloromethane,0.2,EPA 524.3,<,,SE2,AM,5,MI
261,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,4/22/15,35185208001AM,PFOA,0.02,EPA 537,<,,SE2,AM,5,MI
262,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,4/22/15,35185208001AM,PFOS,0.04,EPA 537,<,,SE2,AM,5,MI
263,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,4/22/15,35185208001AM,PFNA,0.02,EPA 537,<,,SE2,AM,5,MI
264,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,1/27/15,35173023001AM,"1,3-butadiene",0.1,EPA 524.3,<,,SE1,AM,5,MI
265,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,4/22/15,35185208001AM,PFHpA,0.01,EPA 537,<,,SE2,AM,5,MI
266,MI0004455,Monroe South County,L,9509,Dixie Hwy. Treatment,SW,TP002,Treatment Plant Tap,EP,4749,MR1,7/22/15,35198999005AM,"1,1-dichloroethane",0.03,EPA 524.3,<,,SE3,AM,5,MI
267,MI0004455,Monroe South County,L,5806,Lewis Ave. Treatment,SW,TP100,Treatment Plant Tap,EP,4749,MR2,4/22/15,35185208001AM,"1,3-butadiene",0.1,EPA 524.3,<,,SE2,AM,5,MI
